	TCGA-44-2655	TCGA-44-2657	TCGA-44-2661	TCGA-44-2665	TCGA-44-2668	TCGA-44-3396	TCGA-44-3398	TCGA-44-6144	TCGA-44-6776	TCGA-44-6777	TCGA-44-6778	TCGA-44-7659	TCGA-44-7660	TCGA-44-7661	TCGA-44-7662	TCGA-44-7667	TCGA-44-7669	TCGA-44-7670	TCGA-44-7671	TCGA-44-7672	TCGA-49-6742	TCGA-49-6743	TCGA-49-6744	TCGA-49-6745	TCGA-50-5930	TCGA-50-5932	TCGA-50-5933	TCGA-50-7109	TCGA-55-7283	TCGA-55-7570	TCGA-55-7574	TCGA-55-7576	TCGA-55-7724	TCGA-55-7725	TCGA-55-7726	TCGA-55-7903	TCGA-55-7910	TCGA-55-7911	TCGA-55-7914	TCGA-78-7163	TCGA-78-7540	TCGA-86-7711	TCGA-86-7713	TCGA-91-6835	TCGA-91-6836	TCGA-93-7348
hsa-miR-10b-5p	9.727439403160366	9.526159197420432	11.810213977500212	12.765217980677834	10.036340794824882	9.771164486735307	13.221721115737704	10.274179636069473	11.825039548475432	13.573399348229545	11.974349168324038	11.154820801431669	13.072122386932646	14.389540044648593	12.000643362268509	10.840282219769687	12.602392352217306	12.939783362629147	12.109755154238776	12.40290567291199	14.145838537017383	16.102462841163415	12.911740748057014	11.805078285483383	13.824225992407062	11.680285963901326	10.954436822864027	11.240271457362372	11.308024830691458	12.44359721770301	11.951716010064244	13.013328379916189	12.026500216881832	12.301619514400958	12.743651642859362	11.534503321107788	11.074467235614101	11.281984543556115	12.425824145984954	10.950574070347997	11.085830860544576	11.441187399454396	11.866002622863574	14.275589680513816	11.457160054010338	9.511967058749963
hsa-miR-1179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22401371099471512	0.0	0.6526819251758128	0.0	0.24352241544965067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29804926959978084	0.0	0.19155728926062243	0.2678867536536741	0.0	0.0	0.2228014564558567	0.0	0.31127227160834664	0.0	0.29518253552474727	0.0	0.27598250308707584	0.0	0.0	0.22664120635521484	0.0	0.0	0.0	0.26360029486936465	0.0	0.0	0.24481118102055086	0.0	0.2825938458608122	0.2906009044981773	0.15725695876589613
hsa-miR-1180-3p	8.857105533847143	7.728956944531393	7.38124510336283	7.884828580615128	7.878556807240968	8.21479943900735	6.775581296339748	3.710883737486949	2.985948121961621	4.354098784249979	3.252920432565236	3.2966369376032816	4.015930340923795	2.5278859591947564	2.9537309442173476	3.5803065983054627	3.3613200987255114	4.083025220610742	3.0303188500889893	3.3797200732854935	3.4464668587526393	3.067600741283802	2.9125294751697335	3.9198568610028834	3.5324615659829446	3.250487455639245	3.7355428871183403	3.4742621941981056	3.6189343573821366	3.51650058803365	3.4302158307113855	2.992225899252772	3.6195679161537804	3.1169526516873924	4.086623687645065	3.4536409019295684	3.920069468944003	3.6530175793574124	3.7035710867804985	3.2173503335189886	3.1437687615824332	3.4082715409463016	4.0241219378106425	5.468452136406616	2.9850702162363363	2.487124326592249
hsa-miR-1180-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5260756533380309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1989874604932469	0.0	0.0	0.0	0.0	0.0
hsa-miR-1181	0.0	0.0	0.0	0.0	3.5544903242011725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1185-1-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15744467192588402	0.24352241544965067	0.0	0.0	0.24167532085013085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.567158817822818	0.22459181924542543	0.0	0.0	0.0	0.0	0.0	0.22664120635521484	0.3136263236940847	0.0	0.0	0.6793448434446299	0.0	0.373826221315338	0.0	0.0	0.2825938458608122	0.0	0.0
hsa-miR-1185-2-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24352241544965067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29804926959978084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1185-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2201075653245425	0.0	0.0	0.24352241544965067	0.539098489311133	0.18930400972419145	0.0	0.0	0.0	0.0	0.0	0.29804926959978084	0.0	0.0	0.2678867536536741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5736466097044285	0.0	0.0	0.0	0.2825938458608122	0.0	0.0
hsa-miR-1197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22479569243178413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-122-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22401371099471512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2535561431210257	0.0	0.0	0.1988523595536372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2860543020647304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1224-3p	2.275003384730771	1.2348328601637069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1224-5p	4.6982140394437195	0.0	3.018295212018538	2.7305991452232328	2.405904986591077	2.6239875446347622	5.921287138301805	0.5887426795995649	0.2201075653245425	0.0	0.8537318355157469	0.24352241544965067	1.0926543934913264	0.18930400972419145	0.7903212413782836	0.0	1.27004323544907	0.2535561431210257	0.27605528343805513	0.0	0.6700605895211832	0.19155728926062243	0.688966826895334	0.9029395434888299	0.0	0.0	1.0704010564494362	0.567158817822818	0.0	0.0	0.743684690314895	1.3078532818079744	0.8532154902508244	0.5246674885872051	0.7488308016111926	0.0	0.0	0.0	0.26360029486936465	0.31514921667144824	0.373826221315338	0.0	0.25793543346342346	1.8466170444088033	0.5323661015882173	0.0
hsa-miR-1225-3p	0.0	0.0	0.0	1.2686308481757018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1225-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28688518549923214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1226-3p	5.228044554443383	4.810999092439681	4.9350857033577755	4.0446221928355435	4.958738445005866	5.936701122609425	3.9251343717791363	1.0056665604561208	0.2201075653245425	0.6526819251758128	0.15744467192588402	0.0	0.539098489311133	0.3566250426500078	0.4486152979274564	0.8721622840346314	0.6825814882776293	0.4691400480415409	0.882461451018579	0.5449420199579046	0.0	0.0	0.49373517279867274	0.283883863704799	0.0	0.2228014564558567	0.0	0.7844238556447275	0.5900892231020343	1.0943719452169374	0.0	0.0	0.4887837972188442	0.2860543020647304	0.22664120635521484	0.7895065456864677	1.0070750790894818	0.6100828083133121	0.48639678680488835	0.31514921667144824	0.373826221315338	0.6367411039698282	0.25793543346342346	0.2825938458608122	0.0	0.15725695876589613
hsa-miR-1226-5p	0.0	0.0	1.1267632388972264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1227-3p	3.117690957922052	1.8902838681423664	2.790441240505072	1.2686308481757018	2.897147188335129	2.979297526868538	2.394312902958715	0.0	0.0	0.0	0.0	0.24352241544965067	0.0	0.0	0.0	0.0	0.0	0.0	0.27605528343805513	0.0	0.0	0.0	0.0	0.14891329124540018	0.38076616479726855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2860543020647304	0.0	0.5710995564477116	0.0	0.0	0.0	0.0	0.1989874604932469	0.0	0.0	0.0	0.0	0.0
hsa-miR-1228-3p	2.275003384730771	4.501862828950671	3.2150229269172685	2.7305991452232328	3.7969130326490417	3.2641649870191776	2.8847737164810345	1.0056665604561208	0.0	0.6526819251758128	0.0	0.9406540443715291	0.2945850171763234	0.0	0.0	1.2194918049246735	0.0	0.4691400480415409	0.0	0.29804926959978084	0.6700605895211832	0.3606356654298535	0.2678867536536741	0.14891329124540018	1.3277825905605924	0.0	0.0	0.31127227160834664	0.41888424800738455	1.0943719452169374	0.0	0.5075529303105255	0.0	0.2860543020647304	0.0	0.9791553077529094	0.5896830731987885	0.0	0.8495054510028782	0.31514921667144824	0.373826221315338	0.454044627086456	0.47667466644609685	0.5187967029717622	0.2906009044981773	0.0
hsa-miR-1228-5p	3.405988178589605	3.388848804965164	2.790441240505072	3.4416556291451106	3.5544903242011725	2.979297526868538	2.394312902958715	1.0056665604561208	0.2201075653245425	1.100423255291491	0.29938518042312284	0.24352241544965067	0.2945850171763234	0.0	0.6295614490688592	0.41376919712891075	0.8533400530246669	0.2535561431210257	0.0	0.0	0.37358684986691976	0.19155728926062243	0.0	0.0	1.1428267731811965	0.0	0.28688518549923214	0.31127227160834664	0.22459181924542543	0.29518253552474727	0.41924060009403186	0.27598250308707584	0.0	0.0	0.0	0.5710995564477116	0.5896830731987885	0.0	0.0	0.7927895497545661	0.0	0.24481118102055086	0.25793543346342346	0.2825938458608122	0.2906009044981773	0.0
hsa-miR-1229-3p	2.275003384730771	1.2348328601637069	2.186198831636514	1.933065007765823	2.405904986591077	2.979297526868538	0.0	0.0	0.0	0.0	0.15744467192588402	0.0	0.0	0.18930400972419145	0.0	0.22166781378585407	0.2650404054754371	0.0	0.27605528343805513	0.0	0.1988523595536372	0.0	0.0	0.14891329124540018	0.0	0.2228014564558567	0.0	0.31127227160834664	0.22459181924542543	0.29518253552474727	0.0	0.27598250308707584	0.0	0.0	0.0	0.5710995564477116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5187967029717622	0.0	0.15725695876589613
hsa-miR-1229-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.7736119239108157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3136263236940847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1234-3p	2.7570193128231177	2.3393148269592534	0.0	1.933065007765823	0.0	0.0	1.2744637729173016	0.0	0.2201075653245425	0.0	0.15744467192588402	0.0	0.2945850171763234	0.0	0.0	0.41376919712891075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41924060009403186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25793543346342346	0.0	0.0	0.0
hsa-miR-1237-3p	0.0	0.0	1.1267632388972264	0.0	1.6552783246247131	0.0	1.6455325785445325	0.41787356161658873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27605528343805513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24481118102055086	0.0	0.0	0.0	0.0
hsa-miR-1238-3p	0.0	0.0	0.0	0.0	0.0	2.1515375282840803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14891329124540018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26360029486936465	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-124-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.7736119239108157	0.22401371099471512	0.0	0.0	0.0	0.4518143436371801	0.7481145710495931	0.0	0.24167532085013085	0.0	0.4888639779156917	0.2535561431210257	0.0	0.29804926959978084	0.0	0.19155728926062243	0.0	0.0	0.68173374807112	0.0	0.0	0.973211401654525	0.0	0.0	0.0	0.5075529303105255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5323661015882173	0.0
hsa-miR-124-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22401371099471512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29938518042312284	0.0	0.0	0.3566250426500078	0.0	0.0	0.0	0.0	0.27605528343805513	0.29804926959978084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1245a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2201075653245425	0.6526819251758128	0.0	0.0	0.0	0.18930400972419145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2825938458608122	0.0	0.0
hsa-miR-1245b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2945850171763234	0.18930400972419145	0.0	0.0	0.0	0.2535561431210257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2228014564558567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1245b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22166781378585407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29518253552474727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25793543346342346	0.0	0.0	0.0
hsa-miR-1247-3p	7.533870185553437	8.121408476540422	7.370965414134123	6.159193272782464	8.491946062679382	7.450155718008101	7.754833830299727	4.544803107545935	6.926575375604405	7.945009076762371	4.574789752058039	3.566681073910397	5.192412885306811	5.274911514664406	4.806839686322573	3.054424311512646	3.7552637995578597	4.58838755226703	4.828546936925109	5.379139588530211	6.09259121837346	4.978611513846195	7.153822610876965	5.672924317613637	5.947401069887253	5.312644024348191	5.731748292164851	5.223461868059833	3.7511476211904276	4.931457477388079	5.529444525624275	4.806569216811315	4.132060052963116	5.266804106088067	5.45506795656226	2.4889588193990955	4.370982262820924	4.715050299359649	5.148973754591388	4.667553415236233	4.085117248380882	3.5287522800959943	5.115690838960991	5.343319556943714	4.286986054490904	3.965870387815954
hsa-miR-1247-5p	7.9469601432480195	6.824562760898465	7.339679423769954	6.775027629213194	7.5548653756926765	7.151406561008345	5.722377052816932	2.5118216743640063	3.2586187780462543	4.645453443952433	1.9992994667072486	1.978954945011348	3.484646720601209	2.0789209144852605	2.4748570343935308	2.580730483602718	2.0795369281665175	3.45830145040783	2.2617807308786806	2.293127521469178	2.6933292826606157	1.8302243312704958	2.0924394660202945	2.7576424995017574	2.6862980199922304	2.172150568638625	3.121035218124567	3.832290485263777	2.7134183026412493	3.5999093505696154	3.262914014763229	3.205066769702364	2.331307996634929	2.6469054043338693	2.3455617218109888	2.137368450696644	2.870157834022918	2.3814978307279837	2.7253446054880213	1.6768373961879284	2.3199345841550953	2.0510032912089913	2.297286987145309	2.5793580599421175	1.7885378645969128	1.50722996888502
hsa-miR-1248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31127227160834664	0.0	0.0	0.0	0.0	0.0	0.0	0.22664120635521484	0.0	0.0	0.0	0.0	0.0	0.1989874604932469	0.0	0.0	0.0	0.0	0.0
hsa-miR-1249-3p	3.405988178589605	5.065442161647061	4.317515590946251	2.386254775981314	5.055177981345426	4.999418020069954	3.9251343717791363	2.23128705140241	0.41103662339925473	0.6526819251758128	0.6567706054140674	1.5052793806046583	0.9306453705360394	0.5065415719868065	0.0	0.9974622797291285	1.006009650522143	0.4691400480415409	0.7072053397506953	0.29804926959978084	0.5294260236724391	0.19155728926062243	0.2678867536536741	0.7245664814918065	2.3005427830792855	0.8757701909585899	1.0704010564494362	0.7844238556447275	0.5900892231020343	1.982408742241376	1.0083939920156313	1.3078532818079744	0.4887837972188442	0.908585399274146	0.7488308016111926	0.5710995564477116	0.5896830731987885	1.0375183191642672	0.26360029486936465	1.4377509613190864	0.7986413144004993	0.9446248861560831	0.47667466644609685	0.8995774237297974	0.9203684086362177	0.0
hsa-miR-1249-5p	0.0	0.0	1.1267632388972264	0.0	2.405904986591077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1250-5p	0.0	0.0	1.7516202772457403	0.0	0.0	0.0	0.0	0.41787356161658873	0.2201075653245425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2650404054754371	0.0	0.0	0.29804926959978084	0.0	0.0	0.0	0.0	0.0	0.0	0.28688518549923214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3136263236940847	0.0	0.0	0.0	0.0	0.0	0.24481118102055086	0.47667466644609685	0.0	0.0	0.0
hsa-miR-1251-3p	0.0	0.0	0.0	1.2686308481757018	0.0	0.0	0.7736119239108157	0.0	0.0	0.0	0.0	0.0	0.2945850171763234	0.0	0.0	0.0	0.0	0.0	0.0	0.29804926959978084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22479569243178413	0.27598250308707584	0.0	0.0	0.0	0.3136263236940847	0.0	0.0	0.0	0.0	0.1989874604932469	0.0	0.0	0.0	0.0	0.0
hsa-miR-1251-5p	0.0	0.0	1.1267632388972264	0.0	0.0	0.0	0.0	0.41787356161658873	0.0	0.0	0.15744467192588402	0.0	0.0	0.18930400972419145	0.0	0.22166781378585407	0.0	0.2535561431210257	0.27605528343805513	0.0	0.37358684986691976	0.3606356654298535	0.0	0.14891329124540018	0.38076616479726855	0.41575323465029834	0.0	0.0	0.22459181924542543	0.0	0.22479569243178413	0.27598250308707584	0.0	0.0	0.0	0.0	0.0	0.0	0.26360029486936465	0.31514921667144824	0.0	0.24481118102055086	0.0	0.2825938458608122	0.0	0.0
hsa-miR-1252-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1989874604932469	0.0	0.0	0.0	0.0	0.0
hsa-miR-1254	3.117690957922052	1.8902838681423664	2.5197257620372016	2.386254775981314	1.6552783246247131	0.0	2.1851441243694647	0.22401371099471512	0.2201075653245425	0.0	0.15744467192588402	0.4518143436371801	0.2945850171763234	0.18930400972419145	0.4486152979274564	0.41376919712891075	0.0	0.0	0.0	0.0	0.0	0.19155728926062243	0.2678867536536741	0.14891329124540018	0.68173374807112	0.0	0.0	0.567158817822818	0.41888424800738455	0.0	0.41924060009403186	0.5075529303105255	0.26499358752277424	0.0	0.0	0.0	0.32476229148364755	0.0	0.26360029486936465	0.0	0.0	0.0	0.0	0.2825938458608122	0.2906009044981773	0.15725695876589613
hsa-miR-1255a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29938518042312284	0.0	0.0	0.18930400972419145	0.0	0.0	0.2650404054754371	0.0	0.27605528343805513	0.0	0.37358684986691976	0.19155728926062243	0.49373517279867274	0.14891329124540018	0.38076616479726855	0.41575323465029834	0.28688518549923214	0.0	0.0	0.0	0.22479569243178413	0.5075529303105255	0.0	0.5246674885872051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24481118102055086	0.25793543346342346	0.0	0.5323661015882173	0.0
